start_time,nginx-web-server--nginx-web-server,nginx-web-server--social-graph-service,social-graph-service--social-graph-service,social-graph-service--user-service,user-service--user-service
1650167362,0.350116288,0.371672167,0.896392734,2.093836129,1.307329255
1650167366,0.07481428,0.183191372,0.6663278,-0.380508836,-0.055404127
1650167368,0.255957621,0.272856993,0.575169997,0.428411633,-0.911073925
1650167372,0.183320934,0.164892265,0.410217781,-1.284596419,-0.974456873
1650167374,0.291827589,0.217959674,0.816087049,0.190493848,0.673499775
1650167374,-0.271330917,-0.199259952,-0.303851682,-0.16638283,0.007978821
1650167379,-0.346657851,-0.285265751,-0.379816518,-0.927719742,-0.562467711
1650167386,-0.129644541,-0.076655939,0.24309514,-0.380508836,0.134744717
1650167387,0.173456693,0.086206108,0.182323271,0.975622539,0.610116827
1650167387,-0.231873951,-0.217559058,0.130233098,-0.428092393,-0.499084763
1650167387,-0.416604289,-0.341992981,-0.351601007,-1.022886856,-0.340627393
1650167388,-0.03907287,-0.058356832,0.247435988,0.00015962,0.419967983
1650167389,-0.203177977,-0.182790756,-0.329896768,-0.808760849,-0.499084763
1650167394,-0.336793609,-0.363951909,-0.299510834,-1.237012862,-1.323063087
1650167396,0.049705302,0.146593159,0.282162771,0.047743177,0.578425353
1650167397,0.239816135,0.331414133,0.75531518,0.880455425,1.148871885
1650167398,-0.463235248,-0.340163071,-0.620733571,-0.618426621,-0.245552971
1650167403,0.721370462,0.605900729,1.81882289,1.855918344,2.860211481
1650167405,0.266718611,0.12097441,0.681520768,0.666329418,1.243946307
1650167408,0.132206229,0.077056555,0.123721826,0.880455425,1.085488937
1650167409,-0.161030763,-0.162661739,-0.238738965,-0.547051286,-0.404010341
1650167414,0.172559944,0.210640031,0.670668648,0.47599519,1.053797463
1650167415,-0.150269773,-0.22304879,-0.195330487,-0.880136185,-0.847690977
1650167417,-0.097361569,-0.041887637,0.312548705,-0.428092393,-0.087095601
1650167418,0.516911642,0.256387797,0.6663278,-0.356717058,-0.023712653
1650167418,-0.375353825,-0.298075126,-0.349430584,-0.880136185,-1.323063087
1650167420,-0.010376896,0.06241727,0.167130304,1.689375894,2.701754111
1650167421,-0.034589124,0.066077091,0.073802076,0.523578747,1.148871885
1650167422,0.228158395,0.256387797,0.201857086,0.428411633,1.053797463
1650167422,-0.280298409,-0.259647003,-0.516553224,-0.023632159,0.578425353
1650167423,-0.113503055,-0.168151471,-0.479656017,0.618745861,-0.499084763
1650167424,0.492699413,0.06424718,0.384172694,-1.165637527,-0.974456873
1650167425,0.238022636,0.016669504,0.38200227,-0.713593735,-0.784308029
1650167426,-0.124264046,-0.10776442,-0.075957172,0.452203412,1.212254833
1650167427,0.082885023,-0.155342096,-0.295169986,0.761496532,-0.530776237
1650167429,0.224571398,0.128294053,0.20402751,1.689375894,1.117180411
1650167429,-0.100051817,0.000200308,0.390683965,-0.16638283,-0.055404127
1650167429,-0.117090052,-0.188280488,-0.121536074,-1.379763534,-1.513211931
1650167431,0.129515982,0.217959674,0.698884159,-0.16638283,0.483350931
1650167432,0.724957459,0.596751176,1.981604682,1.403874552,1.687626943
1650167433,1.866519208,1.540985065,2.91054611,7.01873428,7.8357729
1650167434,0.669359008,0.622369925,1.106923852,1.356290995,1.243946307
1650167435,-0.067768845,-0.318204143,-0.262613628,-1.022886856,-0.752616555
1650167436,0.19946242,0.155742712,0.247435988,-0.618426621,-0.213861497
1650167437,0.109787499,0.203320389,0.403706509,-0.356717058,-0.213861497
1650167438,-0.35831559,-0.374931373,-0.486167289,-0.190174608,0.673499775
1650167439,-0.097361569,-0.180960845,-0.156262857,-0.118799273,0.324893561
1650167440,0.820012876,0.724844921,0.957164603,4.044761966,4.413093708
1650167441,0.627211795,0.556493142,1.004913928,-0.095007494,0.356585035
1650167441,-0.326032619,-0.3108845,-0.373305246,-1.355971755,-1.006148347
1650167442,-0.224699958,-0.206579594,-0.388498214,-0.404300615,-0.372318867
1650167443,0.599412569,0.583941801,0.88337019,2.54587992,3.715881279
1650167444,0.235332389,0.183191372,0.714077126,-1.141845748,-1.608286353
1650167445,0.203049417,0.185021282,-0.212693878,2.498296363,1.148871885
1650167446,-0.306304136,-0.336503249,-0.68150544,0.00015962,0.641808301
1650167447,0.39316025,0.366182436,0.67717992,1.903501901,2.479913793
1650167448,-0.252499183,-0.232198343,-0.277806595,0.571162304,-1.259680139
1650167449,0.892649562,0.735824384,1.441169132,4.068553745,2.448222319
1650167450,0.014732082,-0.001629603,0.026052751,1.165956767,-0.055404127
1650167451,-0.345761101,-0.376761283,-0.384157366,-1.332179976,-1.227988665
1650167452,0.394057,0.303965474,0.468819226,-0.285341722,-0.340627393
1650167453,-0.169998256,-0.098614866,-0.358112279,1.499041666,2.004541683
1650167454,0.077504527,0.15025298,0.759656028,-0.190174608,0.293202087
1650167455,0.402127743,0.228939138,0.575169997,0.023951398,0.134744717
1650167456,0.248783627,0.23625878,0.71624755,1.808334787,1.592552521
1650167457,-0.409430296,-0.448127798,-0.68150544,-1.355971755,-1.196297191
1650167458,0.218294154,0.338733776,0.466648802,0.880455425,1.307329255
1650167459,-0.182552745,-0.226708611,-0.390668638,-0.499467729,-0.308935919
1650167460,-0.479376734,-0.36761173,-0.353771431,-1.284596419,-1.259680139
1650167461,0.316936567,0.282006546,0.577340421,-0.737385514,-0.499084763
1650167462,-0.351141597,-0.283435841,-0.586006788,0.404619855,-0.784308029
1650167463,-0.051627359,-0.071166207,-0.1692854,-0.047423937,0.578425353
1650167464,0.110684248,0.164892265,0.668498224,0.618745861,1.117180411
1650167465,-0.369076581,-0.254157271,-0.449270083,-0.428092393,-0.182170023
1650167466,0.163592452,0.100845393,-0.017355727,1.713167673,0.768574197
1650167467,0.117858242,0.203320389,0.518738975,1.974877236,1.402403677
1650167468,-0.239047945,-0.131553258,0.221390901,-0.095007494,0.007978821
1650167469,1.075586402,1.228070346,-0.199671335,2.284170357,1.972850209
1650167470,-0.049833861,-0.102274688,-0.358112279,0.16670207,0.451659457
1650167470,0.047015054,0.038628431,0.319059977,0.285660962,0.673499775
1650167471,0.15372821,0.011179772,0.399365661,-0.499467729,-0.150478549
1650167472,-0.037279372,-0.034567994,-0.00216276,0.214285627,0.324893561
1650167473,-0.496414969,-0.371271551,-0.579495517,0.523578747,-0.5149305
1650167474,0.487318918,0.415590023,0.733610941,0.023951398,-0.90473563
1650167475,0.281963348,0.26553735,0.71624755,-0.448485345,-1.294540761
1650167476,0.15462496,0.093525751,0.473521811,-0.667709592,-1.684345891
1650167477,0.285251428,0.02801495,0.540443214,-0.886933834,-2.074151021
1650167478,0.340849879,0.007420138,0.607364618,-1.106158081,-2.463956151
1650167479,0.39644833,-0.013174675,0.674286022,-1.325382328,-2.853761282
1650167480,0.452046781,-0.033769487,0.741207425,-1.54460657,-3.243566412
1650167481,0.507645233,-0.0543643,0.808128828,-1.763830816,-3.633371542
1650167482,0.563243684,-0.074959112,0.875050232,-1.983055059,-4.023176672
